,CALTRM01_EVE001,CALTRM01_EVE003,CAJZCY01_EVE003,CAJZCY01_EVE004,CALTRM01_EVE002,CAJZCY01_EVE002,CALTRM01_EVE033,CAJZCY01_EVE058,CAJZCY01_EVE062,CAJZCY01_EVE065,CAJZCY01_EVE051,CAJZCY01_EVE066,CALTRM01_EVE013,CAJZCY01_EVE041,CAJZCY01_EVE050,CAJZCY01_EVE063,CAJZCY01_EVE064,CALTRM01_EVE018,CAJZCY01_EVE083,CALTRM01_EVE021,CALTRM01_EVE022,CAJZCY01_EVE079,CALTRM01_EVE019,CAJZCY01_EVE084,CALTRM01_EVE020,CALTRM01_EVE023,CAJZCY01_EVE078,CALTRM01_EVE031,CALTRM01_EVE032,CAJZCY01_EVE068,CAJZCY01_EVE077,CAJZCY01_EVE048,CAJZCY01_EVE080,CAJZCY01_EVE085,CAJZCY01_EVE086,CAJZCY01_EVE047,CAJZCY01_EVE049,CAJZCY01_EVE061,CAJZCY01_EVE037,CAJZCY01_EVE042,CAJZCY01_EVE046,CAJZCY01_EVE045,CAJZCY01_EVE044,CALTRM01_EVE012,CAJZCY01_EVE043,CAJZCY01_EVE039,CAJZCY01_EVE038,CAJZCY01_EVE040,CAJZCY01_EVE052,CALTRM01_EVE014,CAJZCY01_EVE057,CALTRM01_EVE015,CAJZCY01_EVE056,CALTRM01_EVE027,CALTRM01_EVE029,CAJZCY01_EVE071,CAJZCY01_EVE073,CAJZCY01_EVE055,CALTRM01_EVE016,CAJZCY01_EVE082,CALTRM01_EVE024,CAJZCY01_EVE076,CAJZCY01_EVE087,CALTRM01_EVE017,CAJZCY01_EVE081,CALTRM01_EVE028,CALTRM01_EVE026,CAJZCY01_EVE074,CAJZCY01_EVE059,CAJZCY01_EVE067,CAJZCY01_EVE070,CAJZCY01_EVE072,CALTRM01_EVE030,CAJZCY01_EVE069,CALTRM01_EVE025,CAJZCY01_EVE075,CAJZCY01_EVE060,CALTRM01_EVE034,CAJZCY01_EVE054,CAJZCY01_EVE015,CAJZCY01_EVE016,CALTRM01_EVE010,CAJZCY01_EVE034,CAJZCY01_EVE021,CAJZCY01_EVE001,CAJZCY01_EVE013,CAJZCY01_EVE018,CAJZCY01_EVE005,CAJZCY01_EVE009,CAJZCY01_EVE006,CAJZCY01_EVE008,CAJZCY01_EVE010,CAJZCY01_EVE011,CAJZCY01_EVE007,CAJZCY01_EVE012,CAJZCY01_EVE026,CAJZCY01_EVE027,CAJZCY01_EVE028,CAJZCY01_EVE029,CAJZCY01_EVE030,CAJZCY01_EVE031,CAJZCY01_EVE032,CAJZCY01_EVE019,CAJZCY01_EVE020,CALTRM01_EVE004,CALTRM01_EVE005,CAJZCY01_EVE022,CAJZCY01_EVE024,CAJZCY01_EVE023,CALTRM01_EVE008,CALTRM01_EVE009,CAJZCY01_EVE033,CAJZCY01_EVE014,CAJZCY01_EVE017,CALTRM01_EVE006,CALTRM01_EVE007,CAJZCY01_EVE025,CAJZCY01_EVE035,CAJZCY01_EVE036
CALTRM01_EVE030,9.74,13.96,13.86,14.94,26.25,26.25,56.87,57.05,57.05,57.11,58.72,57.73,52.99,63.64,56.16,60.16,60.16,61.74,61.66,61.83,61.83,61.83,61.74,61.74,61.66,61.66,61.83,61.49,61.40,61.49,61.40,45.86,61.83,61.74,61.74,57.14,51.82,61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,47.43,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.37,99.37,99.29,99.29,99.13,99.73,99.73,99.82,99.73,99.73,99.64,99.64,99.73,99.73,,100.00,99.55,99.55,99.46,90.71,7.14,27.17,0.00,15.11,16.49,23.87,18.65,13.39,15.78,26.20,26.20,25.99,25.99,25.99,25.91,26.26,28.16,25.44,25.44,25.44,25.44,25.44,25.44,25.44,26.12,26.92,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.69,16.43,16.43,16.43,16.38,10.36
CAJZCY01_EVE069,9.74,13.96,13.86,14.94,26.25,26.25,56.87,57.05,57.05,57.11,58.72,57.73,52.99,63.64,56.16,60.16,60.16,61.74,61.66,61.83,61.83,61.83,61.74,61.74,61.66,61.66,61.83,61.49,61.40,61.49,61.40,45.86,61.83,61.74,61.74,57.14,51.82,61.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.37,47.43,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.37,99.37,99.29,99.29,99.13,99.73,99.73,99.82,99.73,99.73,99.64,99.64,99.73,99.73,100.00,,99.55,99.55,99.46,90.71,7.14,27.17,0.00,15.11,16.49,23.87,18.65,13.39,15.78,26.20,26.20,25.99,25.99,25.99,25.91,26.26,28.16,25.44,25.44,25.44,25.44,25.44,25.44,25.44,26.12,26.92,24.94,25.02,26.81,25.12,25.12,11.12,11.12,11.02,16.27,20.69,16.43,16.43,16.43,16.38,10.36
CALTRM01_EVE025,9.74,13.86,13.76,15.14,26.06,26.06,56.84,57.01,57.01,57.07,58.72,57.29,52.90,64.55,56.07,60.07,60.07,61.53,61.44,61.53,61.53,61.53,61.53,61.53,61.44,61.44,61.61,61.27,61.19,61.27,61.19,45.86,61.61,61.53,61.53,57.14,52.20,60.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,47.12,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.64,99.64,99.55,99.55,99.35,99.82,99.82,99.73,99.64,99.64,99.55,99.55,99.64,99.64,99.55,99.55,,100.00,99.37,90.71,7.14,27.17,0.00,15.11,16.49,23.69,18.53,13.39,15.87,26.35,26.35,26.13,26.13,26.13,26.06,26.48,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.21,27.24,24.86,24.94,26.81,25.04,25.04,11.02,11.02,10.91,16.27,20.69,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE075,9.74,13.86,13.76,15.14,26.06,26.06,56.84,57.01,57.01,57.07,58.72,57.29,52.90,64.55,56.07,60.07,60.07,61.53,61.44,61.53,61.53,61.53,61.53,61.53,61.44,61.44,61.61,61.27,61.19,61.27,61.19,45.86,61.61,61.53,61.53,57.14,52.20,60.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.49,47.12,0.00,62.30,94.01,94.01,94.01,94.01,94.46,94.37,94.28,94.10,93.91,99.64,99.64,99.55,99.55,99.35,99.82,99.82,99.73,99.64,99.64,99.55,99.55,99.64,99.64,99.55,99.55,100.00,,99.37,90.71,7.14,27.17,0.00,15.11,16.49,23.69,18.53,13.39,15.87,26.35,26.35,26.13,26.13,26.13,26.06,26.48,28.45,25.83,25.83,25.83,25.83,25.83,25.83,25.83,26.21,27.24,24.86,24.94,26.81,25.04,25.04,11.02,11.02,10.91,16.27,20.69,16.63,16.63,16.63,16.50,10.36
CAJZCY01_EVE060,9.74,13.86,13.76,15.14,26.17,26.17,56.96,57.13,57.13,57.19,58.46,57.64,52.72,64.55,55.89,59.89,59.89,61.83,61.74,61.91,61.91,61.91,61.83,61.83,61.74,61.74,61.91,61.57,61.49,61.57,61.49,45.86,61.91,61.83,61.83,52.38,52.01,61.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.62,47.12,0.00,60.66,93.82,93.82,93.82,93.82,94.19,94.10,94.01,93.91,93.73,99.37,99.37,99.29,99.29,99.13,99.55,99.55,99.64,99.55,99.55,99.82,99.82,99.55,99.55,99.46,99.46,99.37,99.37,,90.44,7.14,27.03,0.00,14.91,16.31,23.82,18.65,13.39,15.95,26.20,26.20,25.99,25.99,25.99,25.91,26.16,28.45,25.44,25.44,25.44,25.44,25.44,25.44,25.44,26.21,27.08,24.94,25.02,26.57,24.96,24.96,11.12,11.12,11.02,16.27,20.69,16.63,16.63,16.63,16.50,10.36
CALTRM01_EVE034,9.28,11.43,11.43,14.29,24.38,24.38,52.18,52.35,52.09,52.17,58.21,52.43,47.28,64.55,50.63,53.89,53.89,55.85,55.76,55.85,55.85,55.85,55.76,55.76,55.76,55.76,55.94,55.59,55.51,55.59,55.59,41.44,55.85,55.76,55.76,57.14,46.65,54.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.51,41.77,0.00,62.30,95.84,95.84,95.84,95.84,96.04,95.94,95.85,95.74,95.94,90.71,90.71,90.62,90.62,90.21,90.71,90.71,90.80,90.71,90.71,90.62,90.62,90.71,90.71,90.71,90.71,90.71,90.71,90.44,,7.14,24.83,0.00,15.31,16.58,22.15,17.36,12.38,15.91,24.05,24.05,23.83,23.83,23.83,23.76,23.09,26.15,22.20,22.20,22.20,22.20,22.20,22.20,22.20,25.52,25.17,22.46,22.55,23.49,22.64,22.64,11.31,11.31,11.31,13.80,19.34,15.37,15.37,15.57,14.87,10.14
CAJZCY01_EVE054,1.21,0.00,0.00,3.13,8.92,9.46,6.56,6.56,6.56,6.56,0.00,8.20,6.56,11.76,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.56,0.00,8.20,8.20,8.20,41.36,39.23,0.00,54.55,47.62,14.29,22.67,10.49,57.50,53.23,37.07,38.41,0.00,32.07,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,0.00,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,7.14,,20.00,23.43,5.36,15.28,16.98,7.46,0.59,9.35,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,11.80,8.55,8.29,8.29,8.29,8.29,1.59,1.59,1.59,10.37,13.52,1.95,1.95,2.33,4.56,2.79
CAJZCY01_EVE015,6.39,11.10,11.18,9.71,19.78,20.00,25.63,25.70,25.56,25.84,27.55,25.77,23.03,18.54,24.40,25.71,25.71,26.52,26.45,26.52,26.52,26.52,26.52,26.52,26.52,26.52,26.58,26.58,26.52,26.58,26.65,18.66,26.72,26.79,26.79,23.83,22.81,26.01,33.09,12.50,0.00,13.89,0.77,32.93,29.07,24.01,24.88,0.00,20.17,25.75,25.75,25.68,25.68,25.78,25.71,25.71,25.75,25.61,27.10,27.10,27.10,27.10,26.16,27.10,27.10,27.17,27.17,27.17,27.10,27.10,27.10,27.24,27.17,27.17,27.17,27.17,27.03,24.83,20.00,,28.75,13.26,14.90,24.35,13.78,6.42,15.53,22.44,22.38,22.38,22.38,22.38,22.44,21.76,20.55,23.74,23.74,23.74,23.74,23.74,23.74,23.74,22.92,20.76,19.99,19.88,17.39,19.99,19.93,6.83,6.83,6.76,12.60,16.44,7.60,7.60,7.71,13.20,8.82
CAJZCY01_EVE016,2.80,0.00,0.00,8.41,15.86,15.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.29,24.71,0.00,30.58,30.77,0.00,12.00,5.19,25.35,24.00,25.29,25.29,0.00,17.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.43,28.75,,0.00,25.68,28.48,21.85,0.00,20.69,27.42,27.42,26.61,26.61,26.61,26.61,26.61,26.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.85,23.85,9.56,9.56,10.29,10.29,9.56,9.35,9.35,9.35,23.19,20.14,1.90,1.90,1.90,11.51,20.00
CALTRM01_EVE010,16.06,16.43,16.43,16.67,17.19,17.09,17.53,17.53,17.53,17.34,16.80,17.63,16.60,27.59,15.83,16.71,16.71,17.20,17.20,17.29,17.29,17.29,17.20,17.20,17.20,17.20,17.20,17.31,17.21,17.21,17.21,15.64,16.71,16.71,16.71,6.85,16.62,15.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,15.68,0.00,11.21,15.85,15.85,15.85,15.85,15.85,15.75,15.75,15.85,15.95,15.11,15.11,15.01,15.01,11.38,15.11,15.11,15.11,15.11,15.11,15.11,15.11,15.01,15.01,15.11,15.11,15.11,15.11,14.91,15.31,5.36,13.26,0.00,,94.20,10.45,20.70,14.81,22.08,14.09,14.09,14.09,14.09,14.09,14.18,13.84,22.39,17.59,17.59,17.59,17.59,17.59,17.59,17.59,14.76,18.18,17.43,17.43,23.59,17.67,17.67,12.38,12.38,12.38,19.35,19.02,20.20,20.20,20.20,22.41,16.86
CAJZCY01_EVE034,11.58,15.58,15.58,13.33,17.22,16.97,18.60,18.60,18.70,18.41,18.82,18.51,17.85,27.59,16.93,17.80,17.80,17.98,17.98,18.08,18.08,18.08,17.98,17.98,17.98,17.98,17.98,18.10,18.00,18.00,18.00,16.76,17.51,17.51,17.51,16.43,19.36,16.81,26.72,8.33,0.00,16.67,0.82,29.87,27.16,17.61,18.19,0.00,17.33,17.19,17.19,17.19,17.19,17.29,17.19,17.19,17.29,17.19,16.49,16.49,16.40,16.40,13.20,16.49,16.49,16.49,16.49,16.49,16.49,16.49,16.40,16.40,16.49,16.49,16.49,16.49,16.31,16.58,15.28,14.90,25.68,94.20,,13.13,21.45,10.16,21.11,16.35,16.35,16.28,16.28,16.28,16.35,16.05,23.60,17.77,17.77,17.77,17.77,17.77,17.77,17.77,16.44,20.02,16.79,16.63,18.86,16.81,16.81,11.10,11.10,10.97,19.57,19.71,14.16,14.16,14.16,19.13,15.63
CAJZCY01_EVE021,5.69,9.17,9.23,8.65,15.24,14.93,23.93,23.93,23.88,23.99,26.27,23.84,21.37,24.55,23.16,23.48,23.48,23.61,23.61,23.56,23.56,23.56,23.67,23.67,23.56,23.56,23.56,23.67,23.67,23.72,23.72,21.83,23.78,23.72,23.72,25.44,26.33,23.81,24.41,29.64,24.03,28.96,2.17,25.11,24.96,24.38,23.06,3.82,21.23,22.82,22.82,22.77,22.77,22.95,23.00,22.95,22.77,22.65,23.93,23.93,23.93,23.93,23.62,23.99,23.99,23.93,23.93,23.93,23.87,23.87,23.99,23.87,23.87,23.87,23.69,23.69,23.82,22.15,16.98,24.35,28.48,10.45,13.13,,10.98,3.68,11.36,19.51,19.51,19.51,19.51,19.51,19.64,18.53,14.11,21.20,21.20,21.20,21.20,21.20,21.20,21.20,18.58,17.61,18.33,18.33,15.85,18.25,18.20,5.60,5.60,5.49,10.04,13.13,8.11,8.11,8.02,11.02,6.44
CAJZCY01_EVE001,13.91,14.26,14.26,15.64,18.23,18.34,20.29,20.29,20.53,20.41,15.00,19.68,18.85,26.05,17.88,18.89,18.89,20.10,20.10,20.10,20.10,20.10,20.22,20.22,20.10,20.10,20.10,20.10,20.10,20.10,20.10,26.88,19.61,19.98,19.98,7.31,18.51,19.77,11.54,0.00,0.00,12.50,0.41,22.22,20.69,16.55,15.14,0.00,9.17,19.58,19.58,19.58,19.58,19.58,19.58,19.45,19.58,19.45,18.65,18.65,18.65,18.65,15.78,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.53,18.65,18.65,18.65,18.53,18.53,18.65,17.36,7.46,13.78,21.85,20.70,21.45,10.98,,12.18,16.86,16.17,16.17,16.08,16.08,16.08,15.99,15.84,24.02,23.56,23.56,23.56,23.56,23.56,23.56,23.56,16.96,20.37,14.29,14.39,16.98,14.60,14.60,19.03,19.03,19.03,20.85,23.07,17.61,17.61,17.83,21.59,15.33
CAJZCY01_EVE013,17.11,15.92,15.92,13.11,11.77,11.77,12.98,12.98,12.98,12.98,0.00,11.88,10.39,15.09,10.19,11.45,11.45,11.64,11.64,11.82,11.82,11.82,11.82,11.82,11.64,11.64,11.64,11.64,11.64,11.64,11.64,17.92,11.45,11.64,11.64,0.00,5.47,12.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,4.58,0.00,2.72,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,14.20,13.39,13.39,13.39,13.39,11.92,13.39,13.39,13.39,13.21,13.21,13.39,13.39,13.21,13.39,13.39,13.39,13.39,13.39,13.39,12.38,0.59,6.42,0.00,14.81,10.16,3.68,12.18,,11.75,9.36,9.36,9.36,9.36,9.36,9.36,9.36,12.57,10.10,10.10,10.10,10.10,10.10,10.10,10.10,9.63,9.57,9.81,9.81,13.40,10.19,10.19,13.75,13.75,14.06,16.78,10.31,22.10,22.10,22.46,10.91,16.51
CAJZCY01_EVE018,9.91,14.59,14.59,15.10,16.11,16.28,16.61,16.61,16.44,16.30,14.53,16.78,15.15,34.17,14.32,16.57,16.57,16.65,16.65,16.57,16.57,16.57,16.65,16.65,16.65,16.65,16.74,16.65,16.82,16.74,16.74,21.32,16.82,16.74,16.74,11.32,18.01,14.30,18.13,9.64,0.00,12.63,2.10,21.28,20.00,14.93,14.91,0.00,11.26,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.44,15.87,15.87,15.87,15.87,13.24,15.87,15.87,15.87,15.78,15.78,15.95,15.95,15.78,15.95,15.78,15.78,15.87,15.87,15.95,15.91,9.35,15.53,20.69,22.08,21.11,11.36,16.86,11.75,,15.32,15.32,15.32,15.32,15.32,15.32,16.06,22.86,19.67,19.67,19.67,19.67,19.67,19.67,19.67,16.25,21.80,16.42,16.34,22.97,16.50,16.42,8.13,8.13,8.13,20.73,20.29,17.32,17.32,17.50,24.58,12.65
CAJZCY01_EVE005,6.60,12.50,12.59,13.57,23.25,23.18,25.98,26.13,25.69,26.11,23.72,25.25,24.34,29.91,25.60,27.79,27.79,26.06,26.06,26.06,26.06,26.06,25.91,25.91,26.06,26.06,26.06,25.91,25.91,26.06,25.91,28.65,26.20,26.27,26.27,14.25,22.76,27.11,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.64,22.59,0.07,16.16,24.54,24.54,24.54,24.54,24.71,24.71,24.71,24.62,24.46,26.28,26.28,26.28,26.28,25.60,26.28,26.28,26.20,26.20,26.20,26.20,26.20,26.13,26.20,26.20,26.20,26.35,26.35,26.20,24.05,10.57,22.44,27.42,14.09,16.35,19.51,16.17,9.36,15.32,,99.93,99.58,99.58,99.58,99.23,99.31,98.35,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.65,60.08,19.85,19.85,21.00,19.66,19.59,8.15,8.15,8.23,14.31,19.76,12.92,12.92,13.07,12.43,8.25
CAJZCY01_EVE009,6.60,12.50,12.59,13.57,23.25,23.18,25.98,26.13,25.69,26.11,23.72,25.25,24.34,29.91,25.60,27.79,27.79,26.06,26.06,26.06,26.06,26.06,25.91,25.91,26.06,26.06,26.06,25.91,25.91,26.06,25.91,28.65,26.20,26.27,26.27,14.25,22.76,27.11,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.64,22.59,0.07,16.16,24.54,24.54,24.54,24.54,24.71,24.71,24.71,24.62,24.46,26.28,26.28,26.28,26.28,25.60,26.28,26.28,26.20,26.20,26.20,26.20,26.20,26.13,26.20,26.20,26.20,26.35,26.35,26.20,24.05,10.57,22.38,27.42,14.09,16.35,19.51,16.17,9.36,15.32,99.93,,99.51,99.51,99.51,99.16,99.31,98.35,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.65,60.08,19.85,19.85,21.00,19.66,19.59,8.15,8.15,8.23,14.31,19.76,12.92,12.92,13.07,12.43,8.25
CAJZCY01_EVE006,6.75,12.50,12.59,13.42,23.31,23.25,25.76,25.91,25.47,25.89,23.72,25.18,24.34,29.91,25.60,27.71,27.71,25.84,25.84,25.84,25.84,25.84,25.69,25.69,25.84,25.84,25.84,25.69,25.69,25.84,25.69,28.65,25.98,26.06,26.06,14.25,22.76,26.95,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.48,22.59,0.07,16.16,24.39,24.39,24.39,24.39,24.49,24.49,24.49,24.46,24.31,26.06,26.06,26.06,26.06,25.34,26.06,26.06,25.99,25.99,25.99,25.99,25.99,25.91,25.99,25.99,25.99,26.13,26.13,25.99,23.83,10.57,22.38,26.61,14.09,16.28,19.51,16.08,9.36,15.32,99.58,99.51,,100.00,100.00,99.65,99.61,98.56,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.65,59.95,19.78,19.78,20.82,19.59,19.53,8.23,8.23,8.31,14.13,19.61,12.77,12.77,12.92,12.43,8.06
CAJZCY01_EVE008,6.75,12.50,12.59,13.42,23.31,23.25,25.76,25.91,25.47,25.89,23.72,25.18,24.34,29.91,25.60,27.71,27.71,25.84,25.84,25.84,25.84,25.84,25.69,25.69,25.84,25.84,25.84,25.69,25.69,25.84,25.69,28.65,25.98,26.06,26.06,14.25,22.76,26.95,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.48,22.59,0.07,16.16,24.39,24.39,24.39,24.39,24.49,24.49,24.49,24.46,24.31,26.06,26.06,26.06,26.06,25.34,26.06,26.06,25.99,25.99,25.99,25.99,25.99,25.91,25.99,25.99,25.99,26.13,26.13,25.99,23.83,10.57,22.38,26.61,14.09,16.28,19.51,16.08,9.36,15.32,99.58,99.51,100.00,,100.00,99.65,99.61,98.56,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.65,59.95,19.78,19.78,20.82,19.59,19.53,8.23,8.23,8.31,14.13,19.61,12.77,12.77,12.92,12.43,8.06
CAJZCY01_EVE010,6.75,12.50,12.59,13.42,23.31,23.25,25.76,25.91,25.47,25.89,23.72,25.18,24.34,29.91,25.60,27.71,27.71,25.84,25.84,25.84,25.84,25.84,25.69,25.69,25.84,25.84,25.84,25.69,25.69,25.84,25.69,28.65,25.98,26.06,26.06,14.25,22.76,26.95,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.48,22.59,0.07,16.16,24.39,24.39,24.39,24.39,24.49,24.49,24.49,24.46,24.31,26.06,26.06,26.06,26.06,25.34,26.06,26.06,25.99,25.99,25.99,25.99,25.99,25.91,25.99,25.99,25.99,26.13,26.13,25.99,23.83,10.57,22.38,26.61,14.09,16.28,19.51,16.08,9.36,15.32,99.58,99.51,100.00,100.00,,99.65,99.61,98.56,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.65,59.95,19.78,19.78,20.82,19.59,19.53,8.23,8.23,8.31,14.13,19.61,12.77,12.77,12.92,12.43,8.06
CAJZCY01_EVE011,6.75,12.41,12.50,13.42,23.31,23.25,25.69,25.84,25.40,25.82,23.72,25.25,24.19,29.91,25.52,27.64,27.64,25.69,25.69,25.69,25.69,25.69,25.55,25.55,25.69,25.69,25.69,25.55,25.55,25.69,25.55,28.11,25.91,25.98,25.98,14.25,22.65,26.87,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.40,22.52,0.07,16.16,24.31,24.31,24.31,24.31,24.42,24.42,24.42,24.39,24.24,25.99,25.99,25.99,25.99,25.26,25.99,25.99,25.91,25.91,25.91,25.91,25.91,25.84,25.91,25.91,25.91,26.06,26.06,25.91,23.76,10.57,22.44,26.61,14.18,16.35,19.64,15.99,9.36,15.32,99.23,99.16,99.65,99.65,99.65,,99.80,98.56,70.87,70.87,70.87,70.87,70.87,70.87,70.87,64.73,59.95,19.65,19.65,20.82,19.46,19.39,8.23,8.23,8.31,14.22,19.53,12.77,12.77,12.92,12.52,8.06
CAJZCY01_EVE007,6.75,14.61,14.74,13.42,24.33,24.24,26.36,26.57,26.14,26.36,11.11,26.03,23.41,29.91,25.74,27.55,27.55,25.49,25.49,25.49,25.49,25.49,25.27,25.27,25.49,25.49,25.49,25.27,25.38,25.49,25.27,28.65,25.92,26.14,26.14,14.25,22.76,26.93,22.00,0.00,0.00,0.00,0.14,29.17,23.08,22.51,23.31,0.00,16.16,24.06,24.06,24.06,24.06,24.06,24.06,24.06,24.06,23.95,26.37,26.37,26.37,26.37,25.31,26.37,26.37,26.26,26.26,26.26,26.16,26.16,26.16,26.26,26.26,26.26,26.48,26.48,26.16,23.09,10.57,21.76,26.61,13.84,16.05,18.53,15.84,9.36,16.06,99.31,99.31,99.61,99.61,99.61,99.80,,98.56,70.87,70.87,70.87,70.87,70.87,70.87,70.87,63.26,59.95,20.27,20.37,20.82,20.11,20.02,8.19,8.19,8.28,14.22,20.32,12.77,12.77,12.92,12.52,7.88
CAJZCY01_EVE012,8.32,22.98,22.98,14.51,26.16,25.96,23.88,23.88,24.16,24.44,0.00,26.40,23.71,29.91,22.86,26.12,26.12,25.56,25.56,25.84,25.84,25.84,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,25.56,24.39,26.69,26.97,26.97,14.25,20.34,24.00,22.00,0.00,0.00,0.00,0.00,29.17,23.08,18.76,20.06,0.00,16.16,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,24.64,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.16,28.45,28.16,28.16,28.45,28.45,28.45,26.15,10.57,20.55,26.61,22.39,23.60,14.11,24.02,12.57,22.86,98.35,98.35,98.56,98.56,98.56,98.56,98.56,,72.22,72.22,72.22,72.22,72.22,72.22,72.22,70.58,70.58,19.44,19.44,19.44,19.44,19.44,13.03,13.03,13.24,20.54,27.78,15.92,15.92,16.12,17.07,14.51
CAJZCY01_EVE026,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,,100.00,100.00,100.00,100.00,100.00,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
CAJZCY01_EVE027,10.53,16.88,17.10,16.16,25.69,25.69,26.04,26.04,26.24,26.04,0.00,26.64,24.50,20.00,23.90,27.24,27.24,27.24,27.24,27.44,27.44,27.44,27.24,27.24,27.24,27.24,27.24,27.24,27.04,27.04,27.04,25.95,27.44,28.03,28.03,0.00,27.90,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.35,26.04,0.00,0.00,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.77,25.83,25.83,25.83,25.83,24.93,25.83,25.83,25.64,25.64,25.64,25.44,25.44,25.44,25.64,25.44,25.44,25.83,25.83,25.44,22.20,0.00,23.74,0.00,17.59,17.77,21.20,23.56,10.10,19.67,70.87,70.87,70.87,70.87,70.87,70.87,70.87,72.22,100.00,,100.00,100.00,100.00,100.00,100.00,66.39,66.39,25.53,25.14,24.86,25.05,25.05,12.73,12.73,12.73,17.82,21.66,12.67,12.67,12.67,17.41,10.65
